sample,contig,plasmid_score,chrom_score,label
pdams-SAMN16091815,452,0.08113015,0.90452546,chromosome
pdams-SAMN16091815,453,0.089986436,0.8913371,chromosome
pdams-SAMN16091815,454,0.093219854,0.89146644,chromosome
pdams-SAMN16091815,455,0.20323324,0.7819953,chromosome
pdams-SAMN16091815,456,0.105584234,0.8756629,chromosome
pdams-SAMN16091815,457,0.08409949,0.8969324,chromosome
pdams-SAMN16091815,458,0.25762573,0.7649667,chromosome
pdams-SAMN16091815,459,0.086939804,0.8976639,chromosome
pdams-SAMN16091815,460,0.1647849,0.80807096,chromosome
pdams-SAMN16091815,461,0.05255038,0.93925905,chromosome
pdams-SAMN16091815,462,0.038715515,0.9571148,chromosome
pdams-SAMN16091815,463,0.10779035,0.8720879,chromosome
pdams-SAMN16091815,464,0.06747913,0.91829425,chromosome
pdams-SAMN16091815,465,0.18151999,0.9329486,chromosome
pdams-SAMN16091815,466,0.25969595,0.751459,chromosome
pdams-SAMN16091815,467,0.24488792,0.7555473,chromosome
pdams-SAMN16091815,468,0.053124886,0.9386645,chromosome
pdams-SAMN16091815,469,0.112184286,0.8975379,chromosome
pdams-SAMN16091815,470,0.2895494,0.7024429,chromosome
pdams-SAMN16091815,471,0.046288308,0.9465018,chromosome
pdams-SAMN16091815,472,0.08396756,0.9004833,chromosome
pdams-SAMN16091815,473,0.0876901,0.89559084,chromosome
pdams-SAMN16091815,474,0.05302881,0.9384234,chromosome
pdams-SAMN16091815,475,0.06627373,0.92215127,chromosome
pdams-SAMN16091815,476,0.19830951,0.852388,chromosome
pdams-SAMN16091815,477,0.07423504,0.91415024,chromosome
pdams-SAMN16091815,478,0.07846889,0.90867186,chromosome
pdams-SAMN16091815,479,0.6122169,0.96788156,ambiguous
pdams-SAMN16091815,480,0.14869103,0.8275497,chromosome
pdams-SAMN16091815,481,0.17986201,0.7988754,chromosome
pdams-SAMN16091815,482,0.30072153,0.97035843,chromosome
pdams-SAMN16091815,483,0.08501069,0.90099037,chromosome
pdams-SAMN16091815,484,0.09662206,0.88438857,chromosome
pdams-SAMN16091815,485,0.9565891,0.65425646,ambiguous
pdams-SAMN16091815,486,0.08382247,0.90036005,chromosome
pdams-SAMN16091815,487,0.08366583,0.8991079,chromosome
pdams-SAMN16091815,488,0.13288738,0.8435483,chromosome
pdams-SAMN16091815,489,0.24386697,0.80124927,chromosome
pdams-SAMN16091815,490,0.04811818,0.94562244,chromosome
pdams-SAMN16091815,491,0.2597496,0.7568622,chromosome
pdams-SAMN16091815,492,0.37059462,0.92689157,chromosome
pdams-SAMN16091815,493,0.049619418,0.9424021,chromosome
pdams-SAMN16091815,494,0.1801737,0.7955708,chromosome
pdams-SAMN16091815,495,0.102131754,0.8777844,chromosome
pdams-SAMN16091815,496,0.1062928,0.87323284,chromosome
pdams-SAMN16091815,497,0.1552399,0.86419874,chromosome
pdams-SAMN16091815,498,0.13157801,0.84449637,chromosome
pdams-SAMN16091815,499,0.025973534,0.9717586,chromosome
pdams-SAMN16091815,500,0.17697921,0.8035069,chromosome
pdams-SAMN16091815,501,0.23891887,0.7616098,chromosome
pdams-SAMN16091815,502,0.0023157021,0.9972229,chromosome
pdams-SAMN16091815,503,0.24115431,0.948754,chromosome
pdams-SAMN16091815,504,0.60630614,0.9675456,ambiguous
pdams-SAMN16091815,505,0.12546708,0.85113573,chromosome
pdams-SAMN16091815,506,0.14393133,0.94687647,chromosome
pdams-SAMN16091815,507,0.27200812,0.74438757,chromosome
pdams-SAMN16091815,508,0.05910147,0.9349801,chromosome
pdams-SAMN16091815,509,0.2341325,0.76309896,chromosome
pdams-SAMN16091815,510,0.053072844,0.9395313,chromosome
pdams-SAMN16091815,511,0.22745565,0.77018785,chromosome
pdams-SAMN16091815,512,0.11316269,0.86752164,chromosome
pdams-SAMN16091815,513,0.20725082,0.78992534,chromosome
pdams-SAMN16091815,514,0.6979061,0.9782853,ambiguous
pdams-SAMN16091815,515,0.1696461,0.8102024,chromosome
pdams-SAMN16091815,516,0.056312148,0.941967,chromosome
pdams-SAMN16091815,517,0.2258975,0.8800449,chromosome
pdams-SAMN16091815,518,0.18096404,0.96843064,chromosome
pdams-SAMN16091815,519,0.9428411,0.6572643,ambiguous
pdams-SAMN16091815,520,0.10185786,0.8785796,chromosome
pdams-SAMN16091815,521,0.325065,0.97162884,chromosome
pdams-SAMN16091815,522,0.15722232,0.81801164,chromosome
pdams-SAMN16091815,523,0.12669466,0.8492044,chromosome
pdams-SAMN16091815,524,0.2643756,0.752938,chromosome
pdams-SAMN16091815,525,0.045356512,0.9504771,chromosome
pdams-SAMN16091815,526,0.49150315,0.8725967,chromosome
pdams-SAMN16091815,527,0.25909954,0.7655082,chromosome
pdams-SAMN16091815,528,0.11756897,0.876437,chromosome
pdams-SAMN16091815,529,0.60305005,0.778229,ambiguous
pdams-SAMN16091815,530,0.21892868,0.96581906,chromosome
pdams-SAMN16091815,531,0.13273478,0.85090286,chromosome
pdams-SAMN16091815,532,0.09403031,0.89054,chromosome
pdams-SAMN16091815,533,0.6391999,0.6212955,ambiguous
pdams-SAMN16091815,534,0.39499655,0.6442981,chromosome
pdams-SAMN16091815,535,0.31186268,0.98220015,chromosome
pdams-SAMN16091815,536,0.6912548,0.7478637,ambiguous
pdams-SAMN16091815,537,0.04467088,0.95087844,chromosome
pdams-SAMN16091815,538,0.326748,0.9820217,chromosome
pdams-SAMN16091815,539,0.3137718,0.9972466,chromosome
pdams-SAMN16091815,540,0.13541326,0.8412197,chromosome
pdams-SAMN16091815,541,0.5149536,0.4842276,plasmid
pdams-SAMN16091815,542,0.17211287,0.81634074,chromosome
pdams-SAMN16091815,543,0.1340741,0.8462316,chromosome
pdams-SAMN16091815,544,0.13301876,0.8478449,chromosome
pdams-SAMN16091815,545,0.039533082,0.960543,chromosome
pdams-SAMN16091815,546,0.15572901,0.8289281,chromosome
pdams-SAMN16091815,547,0.23460323,0.94878095,chromosome
pdams-SAMN16091815,548,0.72914827,0.6736316,ambiguous
pdams-SAMN16091815,549,0.0032025867,0.9973838,chromosome
pdams-SAMN16091815,550,0.37323198,0.88752633,chromosome
pdams-SAMN16091815,551,0.23119447,0.9008269,chromosome
pdams-SAMN16091815,552,0.10892666,0.9021797,chromosome
pdams-SAMN16091815,553,0.06040577,0.94230306,chromosome
pdams-SAMN16091815,554,0.00025428072,0.9997067,chromosome
pdams-SAMN16091815,555,0.17518772,0.8802075,chromosome
pdams-SAMN16091815,556,0.351987,0.6809132,chromosome
pdams-SAMN16091815,557,0.030365374,0.9913454,chromosome
pdams-SAMN16091815,558,0.13980573,0.8430341,chromosome
pdams-SAMN16091815,559,0.76321846,0.30094048,plasmid
pdams-SAMN16091815,560,0.767248,0.29930007,plasmid
pdams-SAMN16091815,561,0.79471123,0.44247633,plasmid
pdams-SAMN16091815,562,0.31919366,0.9732862,chromosome
pdams-SAMN16091815,563,0.23556402,0.92082036,chromosome
pdams-SAMN16091815,564,0.5965452,0.9607544,ambiguous
pdams-SAMN16091815,565,0.06424386,0.9307802,chromosome
pdams-SAMN16091815,566,0.23977168,0.9833481,chromosome
pdams-SAMN16091815,567,0.24158588,0.81111705,chromosome
pdams-SAMN16091815,568,0.15437742,0.846846,chromosome
pdams-SAMN16091815,569,0.15702315,0.82505757,chromosome
pdams-SAMN16091815,570,0.22249965,0.89757687,chromosome
pdams-SAMN16091815,571,0.3151395,0.9823788,chromosome
pdams-SAMN16091815,572,0.9382267,0.59921944,ambiguous
pdams-SAMN16091815,573,0.66581315,0.9780598,ambiguous
pdams-SAMN16091815,574,0.22895017,0.9269596,chromosome
pdams-SAMN16091815,575,0.9575766,0.120442994,plasmid
pdams-SAMN16091815,576,0.23616904,0.85790914,chromosome
pdams-SAMN16091815,577,0.07859658,0.91149163,chromosome
pdams-SAMN16091815,578,0.8078347,0.39966783,plasmid
pdams-SAMN16091815,579,0.23844452,0.86470973,chromosome
pdams-SAMN16091815,580,0.2630656,0.750938,chromosome
pdams-SAMN16091815,581,0.69039375,0.38390386,plasmid
pdams-SAMN16091815,582,0.1622388,0.9260752,chromosome
pdams-SAMN16091815,583,0.67394316,0.3950125,plasmid
pdams-SAMN16091815,584,0.616185,0.6998526,ambiguous
pdams-SAMN16091815,585,0.1347801,0.85224175,chromosome
pdams-SAMN16091815,586,0.079314515,0.9456991,chromosome
pdams-SAMN16091815,587,0.23675579,0.87617296,chromosome
pdams-SAMN16091815,588,0.003846092,0.9978369,chromosome
pdams-SAMN16091815,589,0.024079114,0.98557633,chromosome
pdams-SAMN16091815,590,0.23106521,0.9626554,chromosome
pdams-SAMN16091815,591,0.16397242,0.825656,chromosome
pdams-SAMN16091815,592,0.22775452,0.91562754,chromosome
pdams-SAMN16091815,593,0.3246937,0.97296685,chromosome
pdams-SAMN16091815,594,0.14899272,0.8333785,chromosome
pdams-SAMN16091815,595,0.236117,0.85821694,chromosome
pdams-SAMN16091815,596,0.22391061,0.7881871,chromosome
pdams-SAMN16091815,597,0.3162582,0.8400496,chromosome
pdams-SAMN16091815,598,0.1602262,0.96299165,chromosome
pdams-SAMN16091815,599,0.44476333,0.80044556,chromosome
pdams-SAMN16091815,600,0.5932975,0.95900023,ambiguous
pdams-SAMN16091815,601,0.86904466,0.9093501,ambiguous
pdams-SAMN16091815,602,0.21026234,0.79368174,chromosome
pdams-SAMN16091815,603,0.22927633,0.7813391,chromosome
pdams-SAMN16091815,604,0.124521546,0.85845536,chromosome
pdams-SAMN16091815,605,0.20400724,0.8319102,chromosome
pdams-SAMN16091815,606,0.15339117,0.84483224,chromosome
pdams-SAMN16091815,607,0.22534843,0.87793434,chromosome
pdams-SAMN16091815,608,0.4823211,0.60576606,chromosome
pdams-SAMN16091815,609,0.14670104,0.8395093,chromosome
pdams-SAMN16091815,610,0.27306426,0.83517736,chromosome
pdams-SAMN16091815,611,0.23424679,0.9200884,chromosome
pdams-SAMN16091815,612,0.23696558,0.8585148,chromosome
pdams-SAMN16091815,613,0.24298407,0.8086785,chromosome
pdams-SAMN16091815,614,0.30551887,0.99144393,chromosome
pdams-SAMN16091815,615,0.12351254,0.8612708,chromosome
pdams-SAMN16091815,616,0.22833453,0.8760943,chromosome
pdams-SAMN16091815,617,0.32471222,0.97335106,chromosome
pdams-SAMN16091815,618,0.2391773,0.9683026,chromosome
pdams-SAMN16091815,619,0.23866645,0.8447842,chromosome
pdams-SAMN16091815,620,0.24432842,0.8144313,chromosome
pdams-SAMN16091815,621,0.3185941,0.9758424,chromosome
pdams-SAMN16091815,622,0.114530906,0.86930466,chromosome
pdams-SAMN16091815,623,0.1881441,0.81272316,chromosome
pdams-SAMN16091815,624,0.18988341,0.8562838,chromosome
pdams-SAMN16091815,625,0.3156147,0.9829804,chromosome
pdams-SAMN16091815,626,0.23998998,0.9606406,chromosome
pdams-SAMN16091815,627,0.23960124,0.9434388,chromosome
pdams-SAMN16091815,628,0.23504654,0.8708478,chromosome
pdams-SAMN16091815,629,0.035283983,0.9950707,chromosome
pdams-SAMN16091815,630,0.23442285,0.876203,chromosome
pdams-SAMN16091815,631,0.24003167,0.96656793,chromosome
pdams-SAMN16091815,632,0.24160014,0.81403595,chromosome
pdams-SAMN16091815,633,0.13515969,0.8519151,chromosome
pdams-SAMN16091815,634,0.29972968,0.9866297,chromosome
pdams-SAMN16091815,635,0.29820278,0.91337216,chromosome
pdams-SAMN16091815,636,0.054192215,0.9930942,chromosome
pdams-SAMN16091815,637,0.22730018,0.9075327,chromosome
pdams-SAMN16091815,638,0.22835799,0.9246374,chromosome
pdams-SAMN16091815,639,0.25275692,0.9901939,chromosome
pdams-SAMN16091815,640,0.1049731,0.88147306,chromosome
pdams-SAMN16091815,641,0.17651515,0.82926875,chromosome
pdams-SAMN16091815,642,0.078663975,0.9193259,chromosome
pdams-SAMN16091815,643,0.23401925,0.8786398,chromosome
pdams-SAMN16091815,644,0.23645952,0.864517,chromosome
pdams-SAMN16091815,645,0.31924424,0.9685791,chromosome
pdams-SAMN16091815,646,0.15454188,0.8886929,chromosome
pdams-SAMN16091815,647,0.24766491,0.95074815,chromosome
pdams-SAMN16091815,648,0.16330408,0.8232122,chromosome
pdams-SAMN16091815,649,0.1714487,0.8562489,chromosome
pdams-SAMN16091815,650,0.23856205,0.9299812,chromosome
pdams-SAMN16091815,651,0.23683493,0.86292,chromosome
pdams-SAMN16091815,652,0.23834789,0.9248769,chromosome
pdams-SAMN16091814,1,0.018667536,0.9819241,chromosome
pdams-SAMN16091814,2,0.025018327,0.9755586,chromosome
pdams-SAMN16091814,3,0.08833182,0.91623783,chromosome
pdams-SAMN16091814,4,0.013382899,0.9861333,chromosome
pdams-SAMN16091814,5,0.24109624,0.77840585,chromosome
pdams-SAMN16091814,6,0.15717277,0.8532738,chromosome
pdams-SAMN16091814,7,0.016481698,0.9825885,chromosome
pdams-SAMN16091814,8,0.1869335,0.8223237,chromosome
pdams-SAMN16091814,9,0.028199483,0.9702176,chromosome
pdams-SAMN16091814,10,0.027968954,0.9703785,chromosome
pdams-SAMN16091814,11,0.11183106,0.8895523,chromosome
pdams-SAMN16091814,12,0.10956021,0.8917405,chromosome
pdams-SAMN16091814,13,0.020626782,0.97806007,chromosome
pdams-SAMN16091814,14,0.096213944,0.9036636,chromosome
pdams-SAMN16091814,15,0.07731857,0.9208597,chromosome
pdams-SAMN16091814,16,0.05675225,0.9401022,chromosome
pdams-SAMN16091814,17,0.27269557,0.74035263,chromosome
pdams-SAMN16091814,18,0.04073453,0.9563934,chromosome
pdams-SAMN16091814,19,0.030519683,0.9670231,chromosome
pdams-SAMN16091814,20,0.062935226,0.93358004,chromosome
pdams-SAMN16091814,21,0.011734912,0.98716694,chromosome
pdams-SAMN16091814,22,0.019906221,0.9788938,chromosome
pdams-SAMN16091814,23,0.030180123,0.96724933,chromosome
pdams-SAMN16091814,24,0.06412054,0.93186194,chromosome
pdams-SAMN16091814,25,0.04021548,0.9566551,chromosome
pdams-SAMN16091814,26,0.28556684,0.7250947,chromosome
pdams-SAMN16091814,27,0.016139654,0.9824139,chromosome
pdams-SAMN16091814,28,0.2993168,0.7095621,chromosome
pdams-SAMN16091814,29,0.122777,0.87361366,chromosome
pdams-SAMN16091814,30,0.038005237,0.958798,chromosome
pdams-SAMN16091814,31,0.013449382,0.9851983,chromosome
pdams-SAMN16091814,32,0.026145417,0.971412,chromosome
pdams-SAMN16091814,33,0.015383821,0.98313737,chromosome
pdams-SAMN16091814,34,0.272968,0.7365102,chromosome
pdams-SAMN16091814,35,0.015865518,0.98249394,chromosome
pdams-SAMN16091814,36,0.022203762,0.9762136,chromosome
pdams-SAMN16091814,37,0.019318577,0.9788219,chromosome
pdams-SAMN16091814,38,0.017598758,0.9806191,chromosome
pdams-SAMN16091814,39,0.043057684,0.95292985,chromosome
pdams-SAMN16091814,40,0.01263529,0.98600614,chromosome
pdams-SAMN16091814,41,0.015367447,0.9829177,chromosome
pdams-SAMN16091814,42,0.05580673,0.939021,chromosome
pdams-SAMN16091814,43,0.03190016,0.9649357,chromosome
pdams-SAMN16091814,44,0.3214356,0.67620635,chromosome
pdams-SAMN16091814,45,0.06332205,0.9307036,chromosome
pdams-SAMN16091814,46,0.048296034,0.947404,chromosome
pdams-SAMN16091814,47,0.04086201,0.95504695,chromosome
pdams-SAMN16091814,48,0.025279986,0.97194654,chromosome
pdams-SAMN16091814,49,0.021620236,0.97593164,chromosome
pdams-SAMN16091814,50,0.031987045,0.9645431,chromosome
pdams-SAMN16091814,51,0.043338478,0.9520374,chromosome
pdams-SAMN16091814,52,0.04381707,0.9514227,chromosome
pdams-SAMN16091814,53,0.021934818,0.9754056,chromosome
pdams-SAMN16091814,54,0.34970564,0.6422894,chromosome
pdams-SAMN16091814,55,0.04934126,0.945119,chromosome
pdams-SAMN16091814,56,0.28760865,0.71670574,chromosome
pdams-SAMN16091814,57,0.18854952,0.80715156,chromosome
pdams-SAMN16091814,58,0.26203412,0.7380526,chromosome
pdams-SAMN16091814,59,0.019603007,0.97790194,chromosome
pdams-SAMN16091814,60,0.063426085,0.93527836,chromosome
pdams-SAMN16091814,61,0.014590756,0.98399276,chromosome
pdams-SAMN16091814,62,0.09682238,0.89208597,chromosome
pdams-SAMN16091814,63,0.055563763,0.93751514,chromosome
pdams-SAMN16091814,64,0.11617818,0.87367225,chromosome
pdams-SAMN16091814,65,0.15600136,0.8327546,chromosome
pdams-SAMN16091814,66,0.0378374,0.9572771,chromosome
pdams-SAMN16091814,67,0.07006963,0.92127085,chromosome
pdams-SAMN16091814,68,0.36278933,0.62705064,chromosome
pdams-SAMN16091814,69,0.07539628,0.91564256,chromosome
pdams-SAMN16091814,70,0.31168583,0.68838215,chromosome
pdams-SAMN16091814,71,0.036392536,0.95830685,chromosome
pdams-SAMN16091814,72,0.024464794,0.9721156,chromosome
pdams-SAMN16091814,73,0.1326315,0.8407852,chromosome
pdams-SAMN16091814,74,0.3461119,0.6442793,chromosome
pdams-SAMN16091814,75,0.04452367,0.94923574,chromosome
pdams-SAMN16091814,76,0.025351373,0.97096294,chromosome
pdams-SAMN16091814,77,0.02527719,0.97124463,chromosome
pdams-SAMN16091814,78,0.04087058,0.9537729,chromosome
pdams-SAMN16091814,79,0.03847299,0.9561295,chromosome
pdams-SAMN16091814,80,0.22241475,0.7613781,chromosome
pdams-SAMN16091814,81,0.026862167,0.9692589,chromosome
pdams-SAMN16091814,82,0.109183334,0.886782,chromosome
pdams-SAMN16091814,83,0.016885797,0.9811069,chromosome
pdams-SAMN16091814,84,0.039483495,0.9551373,chromosome
pdams-SAMN16091814,85,0.047855087,0.9453978,chromosome
pdams-SAMN16091814,86,0.066726886,0.9236372,chromosome
pdams-SAMN16091814,87,0.28229755,0.7130423,chromosome
pdams-SAMN16091814,88,0.02689253,0.96919996,chromosome
pdams-SAMN16091814,89,0.0021127628,0.99800926,chromosome
pdams-SAMN16091814,90,0.048563015,0.94453317,chromosome
pdams-SAMN16091814,91,0.04806759,0.9452681,chromosome
pdams-SAMN16091814,92,0.3097431,0.68422604,chromosome
pdams-SAMN16091814,93,0.04991885,0.9432417,chromosome
pdams-SAMN16091814,94,0.030560622,0.9649057,chromosome
pdams-SAMN16091814,95,0.033527475,0.9617861,chromosome
pdams-SAMN16091814,96,0.033156574,0.9621177,chromosome
pdams-SAMN16091814,97,0.026861155,0.9702084,chromosome
pdams-SAMN16091814,98,0.05884609,0.93305963,chromosome
pdams-SAMN16091814,99,0.041969866,0.9520106,chromosome
pdams-SAMN16091814,100,0.23219807,0.7507153,chromosome
pdams-SAMN16091814,101,0.031163003,0.96410763,chromosome
pdams-SAMN16091814,102,0.04244498,0.95095617,chromosome
pdams-SAMN16091814,103,0.2938153,0.8572945,chromosome
pdams-SAMN16091814,104,0.03289699,0.9620142,chromosome
pdams-SAMN16091814,105,0.038401566,0.95559007,chromosome
pdams-SAMN16091814,106,0.22179213,0.7613675,chromosome
pdams-SAMN16091814,107,0.031526543,0.9640243,chromosome
pdams-SAMN16091814,108,0.06010383,0.93143564,chromosome
pdams-SAMN16091814,109,0.14899424,0.8319988,chromosome
pdams-SAMN16091814,110,0.085886374,0.9023163,chromosome
pdams-SAMN16091814,111,0.04488956,0.9478595,chromosome
pdams-SAMN16091814,112,0.024182038,0.9723805,chromosome
pdams-SAMN16091814,113,0.05503637,0.9359608,chromosome
pdams-SAMN16091814,114,0.037466362,0.9568982,chromosome
pdams-SAMN16091814,115,0.07834057,0.90904784,chromosome
pdams-SAMN16091814,116,0.052632682,0.9384929,chromosome
pdams-SAMN16091814,117,0.030465296,0.9647866,chromosome
pdams-SAMN16091814,118,0.028409692,0.9671823,chromosome
pdams-SAMN16091814,119,0.039639894,0.953882,chromosome
pdams-SAMN16091814,120,0.03087897,0.96436775,chromosome
pdams-SAMN16091814,121,0.079438716,0.90846944,chromosome
pdams-SAMN16091814,122,0.072398156,0.9168682,chromosome
pdams-SAMN16091814,123,0.033970587,0.96085995,chromosome
pdams-SAMN16091814,124,0.07358408,0.91558707,chromosome
pdams-SAMN16091814,125,0.113997586,0.8693352,chromosome
pdams-SAMN16091814,126,0.05942705,0.9308596,chromosome
pdams-SAMN16091814,127,0.118702404,0.86446935,chromosome
pdams-SAMN16091814,128,0.020225625,0.97698087,chromosome
pdams-SAMN16091814,129,0.03466311,0.96017796,chromosome
pdams-SAMN16091814,130,0.053994395,0.93759257,chromosome
pdams-SAMN16091814,131,0.3639845,0.62533957,chromosome
pdams-SAMN16091814,132,0.24673378,0.7347771,chromosome
pdams-SAMN16091814,133,0.08376866,0.902996,chromosome
pdams-SAMN16091814,134,0.05071488,0.9412029,chromosome
pdams-SAMN16091814,135,0.030726155,0.964279,chromosome
pdams-SAMN16091814,136,0.024028637,0.9722589,chromosome
pdams-SAMN16091814,137,0.24035934,0.74508464,chromosome
pdams-SAMN16091814,138,0.17257753,0.8054334,chromosome
pdams-SAMN16091814,139,0.09563427,0.8869591,chromosome
pdams-SAMN16091814,140,0.048427753,0.94359183,chromosome
pdams-SAMN16091814,141,0.052006382,0.93912613,chromosome
pdams-SAMN16091814,142,0.041096583,0.95244044,chromosome
pdams-SAMN16091814,143,0.08013808,0.90585726,chromosome
pdams-SAMN16091814,144,0.27431345,0.7117402,chromosome
pdams-SAMN16091814,145,0.04775185,0.9439604,chromosome
pdams-SAMN16091814,146,0.055993773,0.93419963,chromosome
pdams-SAMN16091814,147,0.07068949,0.91685873,chromosome
pdams-SAMN16091814,148,0.28412363,0.6985479,chromosome
pdams-SAMN16091814,149,0.03515366,0.9592292,chromosome
pdams-SAMN16091814,150,0.051268116,0.93961835,chromosome
pdams-SAMN16091814,151,0.04304133,0.95011336,chromosome
pdams-SAMN16091814,152,0.094453126,0.89894867,chromosome
pdams-SAMN16091814,153,0.04159085,0.95122564,chromosome
pdams-SAMN16091814,154,0.345329,0.64609677,chromosome
pdams-SAMN16091814,155,0.20196636,0.7697222,chromosome
pdams-SAMN16091814,156,0.08832388,0.8975057,chromosome
pdams-SAMN16091814,157,0.07079946,0.9171502,chromosome
pdams-SAMN16091814,158,0.015770093,0.98190224,chromosome
pdams-SAMN16091814,159,0.31325138,0.6749912,chromosome
pdams-SAMN16091814,160,0.036850464,0.9567655,chromosome
pdams-SAMN16091814,161,0.08761229,0.8975178,chromosome
pdams-SAMN16091814,162,0.12530188,0.8536683,chromosome
